timestamp,frame_id,product_id,variant,sensor_source,sensor_name,rpm,torque_nm,air_temp_c,process_temp_c,temp_diff_c,tool_wear_min,frequency_hz,decibels,is_anomaly,failure_type
2026-09-07T13:49:13Z,6554,L53733,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1389.0,52.7,28.25,37.65,9.4,125,280.5,63.2,0,normal
2026-09-07T13:49:14Z,6555,M21414,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1639.0,29.8,28.25,37.55,9.3,127,323.1,61.3,0,normal
2026-09-07T13:49:15Z,6556,H35969,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1394.0,46.7,28.35,37.55,9.2,130,267.8,62.8,0,normal
2026-09-07T13:49:16Z,6557,L53736,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1686.0,27.9,28.35,37.55,9.2,135,322.7,61.3,0,normal
2026-09-07T13:49:17Z,6558,M21417,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1638.0,31.9,28.35,37.45,9.1,137,313.1,61.6,0,normal
2026-09-07T13:49:18Z,6559,M21418,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1447.0,41.9,28.35,37.45,9.1,140,278.4,62.0,0,normal
2026-09-07T13:49:19Z,6560,H35973,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1512.0,39.0,28.35,37.45,9.1,143,297.6,61.6,0,normal
2026-09-07T13:49:20Z,6561,L53740,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1961.0,21.8,28.45,37.65,9.2,148,394.8,60.5,0,normal
2026-09-07T13:49:21Z,6562,L53741,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1596.0,35.4,28.35,37.55,9.2,150,328.6,60.7,0,normal
2026-09-07T13:49:22Z,6563,M21422,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1871.0,21.3,28.35,37.55,9.2,152,388.1,59.4,0,normal
2026-09-07T13:49:23Z,6564,L53743,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1942.0,20.5,28.35,37.55,9.2,155,403.3,59.2,0,normal
2026-09-07T13:49:24Z,6565,L53744,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1557.0,38.2,28.25,37.45,9.2,157,323.7,60.0,0,normal
2026-09-07T13:49:25Z,6566,L53745,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1550.0,36.8,28.25,37.45,9.2,159,316.7,59.7,0,normal
2026-09-07T13:49:26Z,6567,L53746,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1966.0,22.6,28.15,37.45,9.3,161,392.7,59.1,0,normal
2026-09-07T13:49:27Z,6568,M21427,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1499.0,36.1,28.15,37.45,9.3,163,292.1,59.5,0,normal
2026-09-07T13:49:28Z,6569,L53748,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1521.0,36.3,28.15,37.45,9.3,166,291.3,59.7,0,normal
2026-09-07T13:49:29Z,6570,M21429,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1375.0,42.0,28.25,37.55,9.3,168,260.0,60.2,0,normal
2026-09-07T13:49:30Z,6571,L53750,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1634.0,31.1,28.25,37.45,9.2,171,313.4,60.0,0,normal
2026-09-07T13:49:31Z,6572,M21431,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1378.0,49.4,28.15,37.45,9.3,173,267.1,61.8,0,normal
2026-09-07T13:49:32Z,6573,L53752,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1428.0,53.7,28.25,37.55,9.3,176,284.0,62.8,0,normal
2026-09-07T13:49:33Z,6574,M21433,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1855.0,25.3,28.25,37.45,9.2,178,376.8,61.0,0,normal
2026-09-07T13:49:34Z,6575,L53754,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1578.0,33.0,28.25,37.45,9.2,181,327.3,61.4,0,normal
2026-09-07T13:49:35Z,6576,M21435,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1451.0,45.3,28.25,37.35,9.1,183,305.0,62.7,0,normal
2026-09-07T13:49:36Z,6577,L53756,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1644.0,34.9,28.35,37.35,9.0,186,343.0,62.1,0,normal
2026-09-07T13:49:37Z,6578,L53757,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1388.0,45.3,28.25,37.25,9.0,188,287.8,62.6,0,normal
2026-09-07T13:49:38Z,6579,L53758,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1543.0,40.9,28.25,37.25,9.0,190,312.3,62.4,0,normal
2026-09-07T13:49:39Z,6580,L53759,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1501.0,41.6,28.15,37.25,9.1,192,296.5,62.1,0,normal
2026-09-07T13:49:40Z,6581,L53760,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1507.0,39.1,28.15,37.25,9.1,194,291.1,61.6,0,normal
2026-09-07T13:49:41Z,6582,L53761,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1559.0,36.0,28.25,37.25,9.0,196,297.6,61.0,0,normal
2026-09-07T13:49:42Z,6583,L53762,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1528.0,35.7,28.35,37.35,9.0,198,290.8,60.5,0,normal
2026-09-07T13:49:43Z,6584,M21443,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1503.0,38.2,28.35,37.35,9.0,200,289.0,60.4,0,normal
2026-09-07T13:49:44Z,6585,L53764,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1372.0,44.0,28.35,37.35,9.0,203,268.7,60.4,0,normal
2026-09-07T13:49:45Z,6586,M21445,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1600.0,32.8,28.35,37.35,9.0,205,321.7,59.5,0,normal
2026-09-07T13:49:46Z,6587,L53766,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1453.0,44.0,28.35,37.45,9.1,208,299.2,60.3,0,normal
2026-09-07T13:49:47Z,6588,M21447,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1813.0,24.6,28.45,37.55,9.1,210,376.0,58.9,0,normal
2026-09-07T13:49:48Z,6589,L53768,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1457.0,40.4,28.45,37.55,9.1,213,306.4,59.9,0,normal
2026-09-07T13:49:49Z,6590,M21449,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1553.0,38.9,28.45,37.45,9.0,0,323.5,60.1,0,normal
2026-09-07T13:49:50Z,6591,L53770,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1763.0,25.9,28.55,37.55,9.0,3,360.2,59.4,0,normal
2026-09-07T13:49:51Z,6592,L53771,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2023.0,20.9,28.55,37.55,9.0,5,405.1,59.9,0,normal
2026-09-07T13:49:52Z,6593,M21452,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1457.0,47.8,28.45,37.55,9.1,7,284.6,61.9,0,normal
2026-09-07T13:49:53Z,6594,L53773,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1679.0,29.5,28.45,37.55,9.1,10,323.4,60.7,0,normal
2026-09-07T13:49:54Z,6595,L53774,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2103.0,19.7,28.45,37.45,9.0,12,405.7,61.0,0,normal
2026-09-07T13:49:55Z,6596,M21455,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1460.0,38.6,28.35,37.55,9.2,14,278.2,61.7,0,normal
2026-09-07T13:49:56Z,6597,M21456,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1454.0,39.4,28.35,37.55,9.2,17,281.5,62.0,0,normal
2026-09-07T13:49:57Z,6598,L53777,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1481.0,46.8,28.35,37.45,9.1,20,293.6,63.0,0,normal
2026-09-07T13:49:58Z,6599,L53778,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1424.0,51.1,28.35,37.55,9.2,22,289.6,63.4,0,normal
2026-09-07T13:49:59Z,6600,L53779,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1494.0,39.5,28.45,37.55,9.1,24,309.8,62.1,0,normal
2026-09-07T13:50:00Z,6601,M21460,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1424.0,47.0,28.35,37.45,9.1,26,299.4,62.5,0,normal
2026-09-07T13:50:01Z,6602,M21461,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1347.0,47.9,28.35,37.55,9.2,29,283.9,62.1,0,normal
2026-09-07T13:50:02Z,6603,L53782,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1374.0,46.7,28.35,37.45,9.1,32,285.7,61.7,0,normal
2026-09-07T13:50:03Z,6604,M21463,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1403.0,47.4,28.35,37.45,9.1,34,285.2,61.5,0,normal
2026-09-07T13:50:04Z,6605,M21464,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1573.0,37.4,28.35,37.45,9.1,37,311.8,60.5,0,normal
2026-09-07T13:50:05Z,6606,M21465,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1691.0,30.1,28.45,37.45,9.0,40,328.7,59.6,0,normal
2026-09-07T13:50:06Z,6607,H36020,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1538.0,44.3,28.35,37.35,9.0,43,293.7,60.7,0,normal
2026-09-07T13:50:07Z,6608,L53787,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1556.0,39.1,28.35,37.35,9.0,48,296.3,60.0,0,normal
2026-09-07T13:50:08Z,6609,M21468,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1593.0,36.8,28.35,37.25,8.9,50,306.4,59.8,0,normal
2026-09-07T13:50:09Z,6610,L53789,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1474.0,39.9,28.35,37.25,8.9,53,288.2,59.9,0,normal
2026-09-07T13:50:10Z,6611,L53790,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1543.0,34.0,28.35,37.25,8.9,55,309.3,59.5,0,normal
2026-09-07T13:50:11Z,6612,H36025,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1587.0,33.8,28.35,37.35,9.0,57,325.2,59.9,0,normal
2026-09-07T13:50:12Z,6613,L53792,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1222.0,70.0,28.45,37.45,9.0,62,257.4,63.5,0,normal
2026-09-07T13:50:13Z,6614,L53793,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1513.0,41.1,28.55,37.45,8.9,64,317.6,61.2,0,normal
2026-09-07T13:50:14Z,6615,L53794,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1660.0,28.7,28.55,37.45,8.9,66,345.3,60.5,0,normal
2026-09-07T13:50:15Z,6616,L53795,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1545.0,42.1,28.55,37.45,8.9,68,317.4,62.1,0,normal
2026-09-07T13:50:16Z,6617,M21476,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1380.0,45.8,28.55,37.45,8.9,70,277.5,62.4,0,normal
2026-09-07T13:50:17Z,6618,L53797,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1321.0,60.8,28.45,37.45,9.0,73,258.3,64.2,0,normal
2026-09-07T13:50:18Z,6619,M21478,M,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,1309.0,65.8,28.45,37.45,9.0,75,792.7,72.6,1,power_failure
2026-09-07T13:50:19Z,6620,M21479,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1627.0,31.3,28.55,37.55,9.0,78,310.6,61.6,0,normal
2026-09-07T13:50:20Z,6621,M21480,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1791.0,23.8,28.45,37.55,9.1,81,344.0,61.0,0,normal
2026-09-07T13:50:21Z,6622,M21481,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1861.0,21.8,28.55,37.55,9.0,84,362.1,60.8,0,normal
2026-09-07T13:50:22Z,6623,L53802,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1493.0,51.1,28.55,37.55,9.0,87,295.1,62.9,0,normal
2026-09-07T13:50:23Z,6624,M21483,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1442.0,41.1,28.55,37.55,9.0,89,292.3,61.2,0,normal
2026-09-07T13:50:24Z,6625,L53804,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1532.0,39.8,28.55,37.55,9.0,92,316.7,61.0,0,normal
2026-09-07T13:50:25Z,6626,M21485,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1421.0,44.4,28.45,37.55,9.1,94,298.5,60.9,0,normal
2026-09-07T13:50:26Z,6627,L53806,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1613.0,42.5,28.45,37.45,9.0,97,337.3,60.9,0,normal
2026-09-07T13:50:27Z,6628,M21487,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1876.0,22.1,28.55,37.45,8.9,99,386.8,59.0,0,normal
2026-09-07T13:50:28Z,6629,L53808,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1593.0,34.5,28.45,37.35,8.9,102,324.2,59.5,0,normal
2026-09-07T13:50:29Z,6630,L53809,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1397.0,49.4,28.45,37.35,8.9,104,277.6,60.7,0,normal
2026-09-07T13:50:30Z,6631,M21490,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1414.0,49.3,28.45,37.35,8.9,106,274.1,60.8,0,normal
2026-09-07T13:50:31Z,6632,M21491,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1378.0,55.3,28.35,37.25,8.9,109,262.1,61.6,0,normal
2026-09-07T13:50:32Z,6633,L53812,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1301.0,51.2,28.25,37.25,9.0,112,245.2,61.2,0,normal
2026-09-07T13:50:33Z,6634,M21493,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1737.0,29.3,28.35,37.35,9.0,114,334.6,60.1,0,normal
2026-09-07T13:50:34Z,6635,L53814,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1396.0,44.5,28.35,37.35,9.0,117,271.7,61.3,0,normal
2026-09-07T13:50:35Z,6636,L53815,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1534.0,39.3,28.35,37.35,9.0,119,306.5,61.5,0,normal
2026-09-07T13:50:36Z,6637,M21496,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1774.0,25.5,28.35,37.35,9.0,121,361.7,60.8,0,normal
2026-09-07T13:50:37Z,6638,H36051,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1453.0,48.0,28.35,37.35,9.0,124,303.0,62.9,0,normal
2026-09-07T13:50:38Z,6639,L53818,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1453.0,44.2,28.35,37.35,9.0,129,305.5,62.6,0,normal
2026-09-07T13:50:39Z,6640,L53819,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1380.0,48.4,28.25,37.35,9.1,131,289.8,62.9,0,normal
2026-09-07T13:50:40Z,6641,L53820,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1334.0,43.2,28.25,37.25,9.0,133,276.0,62.2,0,normal
2026-09-07T13:50:41Z,6642,L53821,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1702.0,28.7,28.35,37.35,9.0,135,342.8,61.3,0,normal
2026-09-07T13:50:42Z,6643,L53822,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1431.0,37.5,28.45,37.45,9.0,137,281.2,61.4,0,normal
2026-09-07T13:50:43Z,6644,M21503,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1308.0,60.5,28.35,37.35,9.0,139,250.5,63.5,0,normal
2026-09-07T13:50:44Z,6645,L53824,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1565.0,43.9,28.35,37.45,9.1,142,298.4,61.9,0,normal
2026-09-07T13:50:45Z,6646,M21505,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1486.0,39.6,28.35,37.25,8.9,144,282.7,60.8,0,normal
2026-09-07T13:50:46Z,6647,L53826,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1479.0,34.2,28.35,37.35,9.0,147,285.0,59.8,0,normal
2026-09-07T13:50:47Z,6648,L53827,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1927.0,22.4,28.35,37.35,9.0,149,380.9,59.4,0,normal
2026-09-07T13:50:48Z,6649,L53828,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1488.0,41.1,28.35,37.25,8.9,151,300.5,60.1,0,normal
2026-09-07T13:50:49Z,6650,M21509,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1350.0,54.9,28.35,37.25,8.9,153,279.6,61.3,0,normal
2026-09-07T13:50:50Z,6651,L53830,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1561.0,35.3,28.45,37.25,8.8,156,326.2,59.5,0,normal
2026-09-07T13:50:51Z,6652,M21511,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1276.0,55.6,28.35,37.25,8.9,158,270.1,61.2,0,normal
2026-09-07T13:50:52Z,6653,H36066,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1580.0,35.7,28.35,37.25,8.9,161,328.2,59.9,0,normal
2026-09-07T13:50:53Z,6654,M21513,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1610.0,29.1,28.25,37.15,8.9,166,328.5,59.4,0,normal
2026-09-07T13:50:54Z,6655,L53834,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2203.0,16.6,28.25,37.15,8.9,169,439.8,60.0,0,normal
2026-09-07T13:50:55Z,6656,L53835,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1639.0,32.7,28.25,37.15,8.9,171,319.9,60.6,0,normal
2026-09-07T13:50:56Z,6657,M21516,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1553.0,44.7,28.25,37.25,9.0,173,297.6,62.2,0,normal
2026-09-07T13:50:57Z,6658,L53837,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1374.0,47.6,28.25,37.15,8.9,176,259.8,62.3,0,normal
2026-09-07T13:50:58Z,6659,L53838,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1430.0,50.9,28.25,37.25,9.0,178,272.7,63.1,0,normal
2026-09-07T13:50:59Z,6660,L53839,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1626.0,31.3,28.15,37.15,9.0,180,316.9,61.5,0,normal
2026-09-07T13:51:00Z,6661,H36074,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1421.0,43.8,28.25,37.35,9.1,182,282.9,62.5,0,normal
2026-09-07T13:51:01Z,6662,M21521,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1501.0,39.8,28.15,37.25,9.1,187,306.2,62.2,0,normal
2026-09-07T13:51:02Z,6663,M21522,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,2093.0,18.7,28.15,37.25,9.1,190,430.5,61.2,0,normal
2026-09-07T13:51:03Z,6664,L53843,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1504.0,47.2,28.15,37.25,9.1,193,315.6,62.8,0,normal
2026-09-07T13:51:04Z,6665,L53844,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1538.0,38.4,28.15,37.25,9.1,195,321.7,61.5,0,normal
2026-09-07T13:51:05Z,6666,L53845,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1440.0,41.5,28.15,37.25,9.1,197,298.0,61.2,0,normal
2026-09-07T13:51:06Z,6667,L53846,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1414.0,51.4,28.15,37.25,9.1,199,286.2,62.0,0,normal
2026-09-07T13:51:07Z,6668,H36081,H,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1536.0,39.9,28.25,37.35,9.1,201,303.2,60.6,0,normal
2026-09-07T13:51:08Z,6669,L53848,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1476.0,39.2,28.25,37.35,9.1,206,284.8,60.1,0,normal
2026-09-07T13:51:09Z,6670,L53849,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1571.0,33.9,28.25,37.35,9.1,208,299.9,59.5,0,normal
2026-09-07T13:51:10Z,6671,L53850,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1998.0,20.2,28.35,37.45,9.1,210,384.9,59.0,0,normal
2026-09-07T13:51:11Z,6672,L53851,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1357.0,42.1,28.35,37.45,9.1,212,259.9,59.7,0,normal
2026-09-07T13:51:12Z,6673,L53852,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1424.0,50.5,28.45,37.55,9.1,214,279.4,61.0,0,normal
2026-09-07T13:51:13Z,6674,L53853,L,SENSOR_TORQUE_TRANSDUCER,Drivetrain Mechanical Torque Strain Gauge,1380.0,51.8,28.45,37.55,9.1,216,2500.0,76.2,1,overstrain_failure
2026-09-07T13:51:14Z,6675,L53854,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1618.0,35.5,28.35,37.55,9.2,218,332.4,60.2,0,normal
2026-09-07T13:51:15Z,6676,L53855,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1579.0,28.0,28.35,37.45,9.1,220,329.4,59.6,0,normal
2026-09-07T13:51:16Z,6677,L53856,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1423.0,44.0,28.35,37.55,9.2,222,299.6,61.4,0,normal
2026-09-07T13:51:17Z,6678,L53857,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1435.0,38.5,28.35,37.55,9.2,224,299.7,61.1,0,normal
2026-09-07T13:51:18Z,6679,M21538,M,SENSOR_POWER_INVERTER,Inverter DC Bus Current & Voltage Monitor,1336.0,65.6,28.35,37.55,9.2,0,800.8,72.7,1,power_failure
2026-09-07T13:51:19Z,6680,L53859,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1392.0,42.4,28.45,37.65,9.2,3,278.6,62.0,0,normal
2026-09-07T13:51:20Z,6681,L53860,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1417.0,49.7,28.35,37.65,9.3,5,276.4,63.1,0,normal
2026-09-07T13:51:21Z,6682,L53861,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1425.0,45.1,28.25,37.55,9.3,7,272.5,62.7,0,normal
2026-09-07T13:51:22Z,6683,L53862,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1512.0,38.9,28.35,37.65,9.3,9,287.5,62.1,0,normal
2026-09-07T13:51:23Z,6684,L53863,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1318.0,50.6,28.35,37.75,9.4,11,249.9,62.9,0,normal
2026-09-07T13:51:24Z,6685,L53864,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1538.0,40.4,28.45,37.75,9.3,13,298.5,62.0,0,normal
2026-09-07T13:51:25Z,6686,L53865,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1532.0,43.6,28.45,37.75,9.3,15,304.1,62.1,0,normal
2026-09-07T13:51:26Z,6687,L53866,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1715.0,24.8,28.55,37.85,9.3,17,348.1,60.0,0,normal
2026-09-07T13:51:27Z,6688,L53867,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1700.0,28.7,28.55,37.85,9.3,19,351.2,60.1,0,normal
2026-09-07T13:51:28Z,6689,L53868,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1548.0,40.3,28.55,37.85,9.3,21,324.2,60.7,0,normal
2026-09-07T13:51:29Z,6690,L53869,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1546.0,43.0,28.55,37.85,9.3,23,323.6,60.7,0,normal
2026-09-07T13:51:30Z,6691,L53870,L,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1343.0,49.2,28.55,37.85,9.3,25,279.3,60.7,0,normal
2026-09-07T13:51:31Z,6692,M21551,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1510.0,47.8,28.55,37.85,9.3,27,306.4,60.9,0,normal
2026-09-07T13:51:32Z,6693,M21552,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1839.0,23.6,28.65,37.85,9.2,30,364.8,58.9,0,normal
2026-09-07T13:51:33Z,6694,M21553,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1756.0,26.7,28.65,37.85,9.2,33,341.5,59.1,0,normal
2026-09-07T13:51:34Z,6695,M21554,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1300.0,62.7,28.55,37.75,9.2,36,246.0,62.3,0,normal
2026-09-07T13:51:35Z,6696,M21555,M,SENSOR_TELEMETRY_BUS,Standard Multi-Sensor Telemetry Array,1311.0,55.8,28.55,37.85,9.3,39,247.3,61.8,0,normal
